,count,mean,std,min,25%,50%,75%,max,skewness,kurtosis
lead_time,36275.0,85.23,85.93,0.0,17.0,57.0,126.0,443.0,1.292,1.18
avg_price_per_room,36275.0,103.42,35.09,0.0,80.3,99.45,120.0,540.0,0.667,3.154
no_of_adults,36275.0,1.84,0.52,0.0,2.0,2.0,2.0,4.0,-0.333,0.815
no_of_children,36275.0,0.11,0.4,0.0,0.0,0.0,0.0,10.0,4.71,36.982
no_of_weekend_nights,36275.0,0.81,0.87,0.0,0.0,1.0,2.0,7.0,0.738,0.299
no_of_week_nights,36275.0,2.2,1.41,0.0,1.0,2.0,3.0,17.0,1.599,7.798
no_of_special_requests,36275.0,0.62,0.79,0.0,0.0,0.0,1.0,5.0,1.145,0.881
no_of_previous_cancellations,36275.0,0.02,0.37,0.0,0.0,0.0,0.0,13.0,25.2,732.736
no_of_previous_bookings_not_canceled,36275.0,0.15,1.75,0.0,0.0,0.0,0.0,58.0,19.25,457.38
